,lat,lon,cluster
696,-18.256249999999994,-111.79375,55
697,-18.256249999999994,-111.78958333333334,55
698,-18.256249999999994,-111.78541666666666,55
699,-18.256249999999994,-111.78125,55
700,-18.256249999999994,-111.19375,23
701,-18.256249999999994,-111.18125,23
702,-18.256249999999994,-111.16875,23
703,-18.256249999999994,-111.16458333333334,23
704,-18.256249999999994,-111.16041666666666,23
705,-18.256249999999994,-111.14375,23
706,-18.256249999999994,-110.97291666666666,84
707,-18.256249999999994,-110.96875,84
708,-18.256249999999994,-110.96458333333334,84
709,-18.256249999999994,-110.96041666666667,84
710,-18.256249999999994,-110.95625,84
711,-18.256249999999994,-110.94375,84
712,-18.256249999999994,-110.93125,32
713,-18.256249999999994,-110.91875,32
714,-18.256249999999994,-110.91458333333334,32
715,-18.256249999999994,-110.91041666666666,32
716,-18.256249999999994,-110.90625,32
717,-18.256249999999994,-110.90208333333334,32
718,-18.256249999999994,-110.89791666666667,32
719,-18.256249999999994,-110.89375,32
720,-18.256249999999994,-110.88125,32
721,-18.256249999999994,-110.86875,4
722,-18.256249999999994,-110.85625,4
723,-18.256249999999994,-110.85208333333334,4
724,-18.256249999999994,-110.84791666666666,4
725,-18.256249999999994,-110.84375,4
726,-18.256249999999994,-110.83958333333334,4
727,-18.256249999999994,-110.83541666666667,4
728,-18.256249999999994,-110.83125,4
729,-18.25208333333333,-111.84375,18
730,-18.25208333333333,-111.83958333333334,18
731,-18.25208333333333,-111.83541666666667,18
732,-18.25208333333333,-111.83125,18
733,-18.25208333333333,-111.81875,18
734,-18.25208333333333,-111.80625,55
735,-18.25208333333333,-111.79375,55
736,-18.25208333333333,-111.78958333333334,55
737,-18.25208333333333,-111.78541666666666,55
738,-18.25208333333333,-111.78125,55
739,-18.25208333333333,-111.77708333333334,55
740,-18.25208333333333,-111.77291666666667,55
741,-18.25208333333333,-111.19375,23
742,-18.25208333333333,-111.18125,23
743,-18.25208333333333,-111.16875,23
744,-18.25208333333333,-111.16458333333334,23
745,-18.25208333333333,-110.97708333333334,84
746,-18.25208333333333,-110.97291666666666,84
747,-18.25208333333333,-110.96875,84
748,-18.25208333333333,-110.96458333333334,84
749,-18.25208333333333,-110.96041666666667,84
750,-18.25208333333333,-110.95625,84
751,-18.25208333333333,-110.94375,84
752,-18.25208333333333,-110.93125,32
753,-18.25208333333333,-110.91875,32
754,-18.25208333333333,-110.91458333333334,32
755,-18.25208333333333,-110.91041666666666,32
756,-18.25208333333333,-110.90625,32
757,-18.25208333333333,-110.90208333333334,32
758,-18.25208333333333,-110.89791666666667,32
759,-18.25208333333333,-110.89375,32
760,-18.25208333333333,-110.88125,32
761,-18.25208333333333,-110.86875,4
762,-18.25208333333333,-110.85625,4
763,-18.25208333333333,-110.85208333333334,4
764,-18.25208333333333,-110.84791666666666,4
765,-18.25208333333333,-110.84375,4
766,-18.25208333333333,-110.83958333333334,4
767,-18.25208333333333,-110.83541666666667,4
768,-18.25208333333333,-110.83125,4
769,-18.24791666666667,-111.84791666666666,18
770,-18.24791666666667,-111.84375,18
771,-18.24791666666667,-111.83958333333334,18
772,-18.24791666666667,-111.83541666666667,18
773,-18.24791666666667,-111.83125,18
774,-18.24791666666667,-111.81875,18
775,-18.24791666666667,-111.80625,55
776,-18.24791666666667,-111.79375,55
777,-18.24791666666667,-111.78958333333334,55
778,-18.24791666666667,-111.78541666666666,55
779,-18.24791666666667,-111.78125,55
780,-18.24791666666667,-111.77708333333334,55
781,-18.24791666666667,-111.77291666666667,55
782,-18.24791666666667,-111.76875,55
783,-18.24791666666667,-111.75625,55
784,-18.24791666666667,-111.19375,23
785,-18.24791666666667,-111.18125,23
786,-18.24791666666667,-111.16875,23
787,-18.24791666666667,-110.97708333333334,84
788,-18.24791666666667,-110.97291666666666,84
789,-18.24791666666667,-110.96875,84
790,-18.24791666666667,-110.96458333333334,84
791,-18.24791666666667,-110.96041666666667,84
792,-18.24791666666667,-110.95625,84
793,-18.24791666666667,-110.94375,84
794,-18.24791666666667,-110.93125,32
795,-18.24791666666667,-110.91875,32
796,-18.24791666666667,-110.91458333333334,32
797,-18.24791666666667,-110.91041666666666,32
798,-18.24791666666667,-110.90625,32
799,-18.24791666666667,-110.90208333333334,32
800,-18.24791666666667,-110.89791666666667,32
801,-18.24791666666667,-110.89375,32
802,-18.24791666666667,-110.88125,32
803,-18.24791666666667,-110.86875,4
804,-18.24791666666667,-110.85625,4
805,-18.24791666666667,-110.85208333333334,4
806,-18.24791666666667,-110.84791666666666,4
807,-18.24791666666667,-110.84375,4
808,-18.24791666666667,-110.83958333333334,4
809,-18.24791666666667,-110.83541666666667,4
810,-18.24791666666667,-110.83125,4
811,-18.23958333333333,-111.85208333333334,18
812,-18.23958333333333,-111.84791666666666,18
813,-18.23958333333333,-111.84375,18
814,-18.23958333333333,-111.83958333333334,18
815,-18.23958333333333,-111.83541666666667,18
816,-18.23958333333333,-111.83125,18
817,-18.23958333333333,-111.81875,18
818,-18.23958333333333,-111.80625,55
819,-18.23958333333333,-111.79375,55
820,-18.23958333333333,-111.78958333333334,55
821,-18.23958333333333,-111.78541666666666,55
822,-18.23958333333333,-111.78125,55
823,-18.23958333333333,-111.77708333333334,55
824,-18.23958333333333,-111.77291666666667,55
825,-18.23958333333333,-111.76875,55
826,-18.23958333333333,-111.75625,55
827,-18.23958333333333,-111.74375,55
828,-18.23958333333333,-110.98125,84
829,-18.23958333333333,-110.97708333333334,84
830,-18.23958333333333,-110.97291666666666,84
831,-18.23958333333333,-110.96875,84
832,-18.23958333333333,-110.96458333333334,84
833,-18.23958333333333,-110.96041666666667,84
834,-18.23958333333333,-110.95625,84
835,-18.23958333333333,-110.94375,84
836,-18.23958333333333,-110.93125,47
837,-18.23958333333333,-110.91875,32
838,-18.23958333333333,-110.91458333333334,32
839,-18.23958333333333,-110.91041666666666,32
840,-18.23958333333333,-110.90625,32
841,-18.23958333333333,-110.90208333333334,32
842,-18.23958333333333,-110.89791666666667,32
843,-18.23958333333333,-110.89375,32
844,-18.23958333333333,-110.88125,61
845,-18.23958333333333,-110.86875,4
846,-18.23958333333333,-110.85625,4
847,-18.23958333333333,-110.85208333333334,4
848,-18.23958333333333,-110.84791666666666,4
849,-18.23958333333333,-110.84375,4
850,-18.23958333333333,-110.83958333333334,4
851,-18.23958333333333,-110.83541666666667,4
852,-18.23958333333333,-110.83125,4
853,-18.235416666666666,-111.85625,18
854,-18.235416666666666,-111.85208333333334,18
855,-18.235416666666666,-111.84791666666666,18
856,-18.235416666666666,-111.84375,18
857,-18.235416666666666,-111.83958333333334,18
858,-18.235416666666666,-111.83541666666667,18
859,-18.235416666666666,-111.83125,18
860,-18.235416666666666,-111.81875,18
861,-18.235416666666666,-111.80625,55
862,-18.235416666666666,-111.79375,55
863,-18.235416666666666,-111.78958333333334,55
864,-18.235416666666666,-111.78541666666666,55
865,-18.235416666666666,-111.78125,55
866,-18.235416666666666,-111.77708333333334,55
867,-18.235416666666666,-111.77291666666667,55
868,-18.235416666666666,-111.76875,55
869,-18.235416666666666,-111.75625,55
870,-18.235416666666666,-111.74375,55
871,-18.235416666666666,-110.98125,84
872,-18.235416666666666,-110.97708333333334,84
873,-18.235416666666666,-110.97291666666666,84
874,-18.235416666666666,-110.96875,84
875,-18.235416666666666,-110.96458333333334,84
876,-18.235416666666666,-110.96041666666667,84
877,-18.235416666666666,-110.95625,84
878,-18.235416666666666,-110.94375,47
879,-18.235416666666666,-110.93125,47
880,-18.235416666666666,-110.91875,47
881,-18.235416666666666,-110.91458333333334,47
882,-18.235416666666666,-110.91041666666666,32
883,-18.235416666666666,-110.90625,32
884,-18.235416666666666,-110.90208333333334,32
885,-18.235416666666666,-110.89791666666667,32
886,-18.235416666666666,-110.89375,32
887,-18.235416666666666,-110.88125,61
888,-18.235416666666666,-110.86875,4
889,-18.235416666666666,-110.85625,4
890,-18.235416666666666,-110.85208333333334,4
891,-18.235416666666666,-110.84791666666666,4
892,-18.235416666666666,-110.84375,4
893,-18.235416666666666,-110.83958333333334,4
894,-18.235416666666666,-110.83541666666667,4
895,-18.235416666666666,-110.83125,4
896,-18.231250000000003,-111.85625,18
897,-18.231250000000003,-111.85208333333334,18
898,-18.231250000000003,-111.84791666666666,18
899,-18.231250000000003,-111.84375,18
900,-18.231250000000003,-111.83958333333334,18
901,-18.231250000000003,-111.83541666666667,18
902,-18.231250000000003,-111.83125,18
903,-18.231250000000003,-111.81875,18
904,-18.231250000000003,-111.80625,55
905,-18.231250000000003,-111.79375,55
906,-18.231250000000003,-111.78958333333334,55
907,-18.231250000000003,-111.78541666666666,55
908,-18.231250000000003,-111.78125,55
909,-18.231250000000003,-111.77708333333334,55
910,-18.231250000000003,-111.77291666666667,55
911,-18.231250000000003,-111.76875,55
912,-18.231250000000003,-111.75625,55
913,-18.231250000000003,-111.74375,55
914,-18.231250000000003,-110.98125,84
915,-18.231250000000003,-110.97708333333334,84
916,-18.231250000000003,-110.97291666666666,84
917,-18.231250000000003,-110.96875,84
918,-18.231250000000003,-110.96458333333334,84
919,-18.231250000000003,-110.96041666666667,84
920,-18.231250000000003,-110.95625,84
921,-18.231250000000003,-110.94375,47
922,-18.231250000000003,-110.93125,47
923,-18.231250000000003,-110.91875,47
924,-18.231250000000003,-110.91458333333334,47
925,-18.231250000000003,-110.91041666666666,47
926,-18.231250000000003,-110.90625,91
927,-18.231250000000003,-110.90208333333334,91
928,-18.231250000000003,-110.89791666666667,91
929,-18.231250000000003,-110.89375,91
930,-18.231250000000003,-110.88125,61
931,-18.231250000000003,-110.86875,61
932,-18.231250000000003,-110.85625,4
933,-18.231250000000003,-110.85208333333334,4
934,-18.231250000000003,-110.84791666666666,4
935,-18.231250000000003,-110.84375,4
936,-18.231250000000003,-110.83958333333334,4
937,-18.231250000000003,-110.83541666666667,4
938,-18.22708333333334,-111.86875,18
939,-18.22708333333334,-111.85625,18
940,-18.22708333333334,-111.85208333333334,18
941,-18.22708333333334,-111.84791666666666,18
942,-18.22708333333334,-111.84375,18
943,-18.22708333333334,-111.83958333333334,18
944,-18.22708333333334,-111.83541666666667,18
945,-18.22708333333334,-111.83125,18
946,-18.22708333333334,-111.81875,18
947,-18.22708333333334,-111.80625,86
948,-18.22708333333334,-111.79375,86
949,-18.22708333333334,-111.78958333333334,86
950,-18.22708333333334,-111.78541666666666,86
951,-18.22708333333334,-111.78125,86
952,-18.22708333333334,-111.77708333333334,86
953,-18.22708333333334,-111.77291666666667,86
954,-18.22708333333334,-111.76875,86
955,-18.22708333333334,-111.75625,55
956,-18.22708333333334,-111.74375,55
957,-18.22708333333334,-111.41458333333334,9
958,-18.22708333333334,-111.41041666666666,9
959,-18.22708333333334,-111.40625,9
960,-18.22708333333334,-111.40208333333334,9
961,-18.22708333333334,-110.98125,84
962,-18.22708333333334,-110.97708333333334,84
963,-18.22708333333334,-110.97291666666666,84
964,-18.22708333333334,-110.96875,84
965,-18.22708333333334,-110.96458333333334,84
966,-18.22708333333334,-110.96041666666667,84
967,-18.22708333333334,-110.95625,84
968,-18.22708333333334,-110.94375,47
969,-18.22708333333334,-110.93125,47
970,-18.22708333333334,-110.91875,47
971,-18.22708333333334,-110.91458333333334,47
972,-18.22708333333334,-110.91041666666666,91
973,-18.22708333333334,-110.90625,91
974,-18.22708333333334,-110.90208333333334,91
975,-18.22708333333334,-110.89791666666667,91
976,-18.22708333333334,-110.89375,91
977,-18.22708333333334,-110.88125,61
978,-18.22708333333334,-110.86875,61
979,-18.22708333333334,-110.85625,4
980,-18.22708333333334,-110.85208333333334,4
981,-18.22708333333334,-110.84791666666666,4
982,-18.22708333333334,-110.84375,4
983,-18.22708333333334,-110.83958333333334,4
984,-18.22708333333334,-110.83541666666667,4
985,-18.222916666666663,-111.86875,18
986,-18.222916666666663,-111.85625,18
987,-18.222916666666663,-111.85208333333334,18
988,-18.222916666666663,-111.84791666666666,18
989,-18.222916666666663,-111.84375,18
990,-18.222916666666663,-111.83958333333334,18
991,-18.222916666666663,-111.83541666666667,18
992,-18.222916666666663,-111.83125,18
993,-18.222916666666663,-111.81875,18
994,-18.222916666666663,-111.80625,86
995,-18.222916666666663,-111.79375,86
996,-18.222916666666663,-111.78958333333334,86
997,-18.222916666666663,-111.78541666666666,86
998,-18.222916666666663,-111.78125,86
999,-18.222916666666663,-111.77708333333334,86
1000,-18.222916666666663,-111.77291666666667,86
1001,-18.222916666666663,-111.76875,86
1002,-18.222916666666663,-111.75625,86
1003,-18.222916666666663,-111.74375,86
1004,-18.222916666666663,-111.41875,9
1005,-18.222916666666663,-111.41458333333334,9
1006,-18.222916666666663,-111.41041666666666,9
1007,-18.222916666666663,-111.40625,9
1008,-18.222916666666663,-111.40208333333334,9
1009,-18.222916666666663,-111.39791666666667,9
1010,-18.222916666666663,-111.39375,9
1011,-18.222916666666663,-110.99375,84
1012,-18.222916666666663,-110.98125,84
1013,-18.222916666666663,-110.97708333333334,84
1014,-18.222916666666663,-110.97291666666666,84
1015,-18.222916666666663,-110.96875,84
1016,-18.222916666666663,-110.96458333333334,84
1017,-18.222916666666663,-110.96041666666667,84
1018,-18.222916666666663,-110.95625,84
1019,-18.222916666666663,-110.94375,47
1020,-18.222916666666663,-110.93125,47
1021,-18.222916666666663,-110.91875,47
1022,-18.222916666666663,-110.91458333333334,47
1023,-18.222916666666663,-110.91041666666666,91
1024,-18.222916666666663,-110.90625,91
1025,-18.222916666666663,-110.90208333333334,91
1026,-18.222916666666663,-110.89791666666667,91
1027,-18.222916666666663,-110.89375,91
1028,-18.222916666666663,-110.88125,61
1029,-18.222916666666663,-110.86875,61
1030,-18.222916666666663,-110.85625,61
1031,-18.222916666666663,-110.85208333333334,61
1032,-18.222916666666663,-110.84791666666666,4
1033,-18.222916666666663,-110.84375,4
1034,-18.222916666666663,-110.83958333333334,4
1035,-18.21875,-111.88125,42
1036,-18.21875,-111.86875,18
1037,-18.21875,-111.85625,18
1038,-18.21875,-111.85208333333334,18
1039,-18.21875,-111.84791666666666,18
1040,-18.21875,-111.84375,18
1041,-18.21875,-111.83958333333334,18
1042,-18.21875,-111.83541666666667,18
1043,-18.21875,-111.83125,18
1044,-18.21875,-111.81875,18
1045,-18.21875,-111.80625,86
1046,-18.21875,-111.79375,86
1047,-18.21875,-111.78958333333334,86
1048,-18.21875,-111.78541666666666,86
1049,-18.21875,-111.78125,86
1050,-18.21875,-111.77708333333334,86
1051,-18.21875,-111.77291666666667,86
1052,-18.21875,-111.76875,86
1053,-18.21875,-111.75625,86
1054,-18.21875,-111.41875,9
1055,-18.21875,-111.41458333333334,9
1056,-18.21875,-111.41041666666666,9
1057,-18.21875,-111.40625,9
1058,-18.21875,-111.40208333333334,9
1059,-18.21875,-111.39791666666667,9
1060,-18.21875,-111.39375,9
1061,-18.21875,-110.99375,84
1062,-18.21875,-110.97291666666666,84
1063,-18.21875,-110.96875,84
1064,-18.21875,-110.96458333333334,84
1065,-18.21875,-110.96041666666667,84
1066,-18.21875,-110.95625,47
1067,-18.21875,-110.94375,47
1068,-18.21875,-110.93125,47
1069,-18.21875,-110.91875,47
1070,-18.21875,-110.91458333333334,91
1071,-18.21875,-110.91041666666666,91
1072,-18.21875,-110.90625,91
1073,-18.21875,-110.90208333333334,91
1074,-18.21875,-110.89791666666667,91
1075,-18.21875,-110.89375,91
1076,-18.21875,-110.88125,61
1077,-18.21875,-110.86875,61
1078,-18.21875,-110.85625,61
1079,-18.21875,-110.85208333333334,61
1080,-18.21875,-110.84791666666666,61
1081,-18.21875,-110.84375,4
1082,-18.21875,-110.83958333333334,4
1083,-18.214583333333337,-111.89791666666667,42
1084,-18.214583333333337,-111.89375,42
1085,-18.214583333333337,-111.88125,42
1086,-18.214583333333337,-111.86875,18
1087,-18.214583333333337,-111.85625,18
1088,-18.214583333333337,-111.85208333333334,18
1089,-18.214583333333337,-111.84791666666666,18
1090,-18.214583333333337,-111.84375,18
1091,-18.214583333333337,-111.83958333333334,18
1092,-18.214583333333337,-111.83541666666667,18
1093,-18.214583333333337,-111.83125,18
1094,-18.214583333333337,-111.81875,18
1095,-18.214583333333337,-111.80625,86
1096,-18.214583333333337,-111.79375,86
1097,-18.214583333333337,-111.78958333333334,86
1098,-18.214583333333337,-111.78541666666666,86
1099,-18.214583333333337,-111.78125,86
1100,-18.214583333333337,-111.77708333333334,86
1101,-18.214583333333337,-111.77291666666667,86
1102,-18.214583333333337,-111.76875,86
1103,-18.214583333333337,-111.41875,9
1104,-18.214583333333337,-111.41458333333334,9
1105,-18.214583333333337,-111.41041666666666,9
1106,-18.214583333333337,-111.40625,9
1107,-18.214583333333337,-111.40208333333334,9
1108,-18.214583333333337,-111.39791666666667,9
1109,-18.214583333333337,-111.39375,9
1110,-18.214583333333337,-110.97291666666666,84
1111,-18.214583333333337,-110.96875,84
1112,-18.214583333333337,-110.96458333333334,84
1113,-18.214583333333337,-110.96041666666667,47
